timestamp,open,high,low,close,volume
2018-12-03,28.9900,29.0350,28.3550,28.5400,59905121
2018-11-30,27.9400,28.6300,27.8700,28.4000,64284619
2018-11-29,28.1800,28.3500,27.9700,28.0400,46824634
2018-11-28,27.8800,28.4700,27.5600,28.4300,61388131
2018-11-27,27.4300,27.9000,27.3900,27.7400,43617082
2018-11-26,27.1800,27.7300,27.1000,27.5600,53210681
2018-11-23,27.0800,27.1700,26.8800,26.9700,22974139
2018-11-21,27.5900,27.7600,27.2500,27.2700,40364427
2018-11-20,27.4200,27.5700,26.9700,27.3800,92330608
2018-11-19,27.7800,28.0200,27.5400,27.7500,45999950
2018-11-16,27.6900,27.8900,27.4200,27.7500,52456146
2018-11-15,27.1400,27.9700,26.8800,27.9000,66174810
2018-11-14,27.9500,28.1000,26.7800,27.2100,69213341
2018-11-13,27.7500,28.1400,27.6900,27.7600,57423447
2018-11-12,28.3800,28.5200,27.6400,27.7500,50307471
2018-11-09,28.7500,28.8900,28.3840,28.5200,43270614
2018-11-08,28.5000,29.1200,28.4300,28.8700,49421212
2018-11-07,28.4150,28.6700,28.1400,28.5400,56679198
2018-11-06,28.0200,28.2450,27.7400,28.2100,43514383
2018-11-05,27.9500,28.2400,27.8900,28.0600,41103070
2018-11-02,28.0100,28.3800,27.5200,27.8900,69010191
2018-11-01,27.7700,28.0000,27.6100,27.8100,49827340
2018-10-31,27.1000,27.8800,27.0600,27.5000,92296258
2018-10-30,26.7600,26.8600,26.3200,26.7800,79004847
2018-10-29,26.6900,27.1800,26.2900,26.6100,89366976
2018-10-26,26.3300,26.5800,25.8800,26.3900,91103496
2018-10-25,26.3800,26.9300,26.1800,26.5900,73780443
2018-10-24,26.8600,26.9000,26.0800,26.1900,86386606
2018-10-23,26.3900,27.2000,26.1050,27.0200,102392522
2018-10-22,28.3200,28.3500,27.3100,27.3800,89942875
2018-10-19,28.1400,28.5200,27.9700,28.3200,64305353
2018-10-18,28.6700,28.9000,28.1400,28.2500,77369189
2018-10-17,28.3700,29.1900,28.1600,28.9000,79068716
2018-10-16,28.2400,28.5800,27.9000,28.5300,87887771
2018-10-15,28.4900,28.6200,27.6400,27.9200,114636134
2018-10-12,28.9900,29.0400,27.7300,28.4600,102279154
